date,theme,
2023,"CIF, CIP ou autres prestataires",120000
2023,Manquement d'initié,3160000
2023,Obligations professionnelles,93000000
2022,Obligations professionnelles,150000
2022,"CIF, CIP ou autres prestataires",100000
2022,Obligations professionnelles,500000
2022,Obligations professionnelles,1800000
2022,Obligations professionnelles,200000
2022,"CIF, CIP ou autres prestataires",150000
2022,Manipulation de marché,780000
2022,"CIF, CIP ou autres prestataires",200000
2022,"CIF, CIP ou autres prestataires",1550000
2022,Manquement d'initié,800000
2022,Manipulation de marché,60000
2022,Manquement d'initié,100000
2021,Obligations professionnelles,50000
2021,"CIF, CIP ou autres prestataires",300000
2021,Obligations professionnelles,37020000
2021,Manquement d'initié,1500000
2021,Obligations professionnelles,250000
2021,Obligation d'information,80000
2021,Obligations professionnelles,220000
2021,Manipulation de marché,2400000
2021,"CIF, CIP ou autres prestataires",100000
2021,Obligations professionnelles,600000
2021,Manquement d'initié,18200000
2021,Obligations professionnelles,100000
2021,Obligations professionnelles,80000
2021,"CIF, CIP ou autres prestataires",50000
2021,"CIF, CIP ou autres prestataires",20000
2021,Manipulation de marché,1000000
2020,Obligations professionnelles,275000
2020,Obligations professionnelles,110000
2020,Obligations professionnelles,5050000
2020,"CIF, CIP ou autres prestataires",100000
2020,Obligations professionnelles,100000
2020,Obligations professionnelles,100000
2020,Obligation d'information,20000000
2020,Manquement d'initié,2400000
2020,Obligations professionnelles,500000
2020,Instrument financier,250000,2 mises hors de cause
2019,Obligations professionnelles,50000,2 blâmes,"1 interdiction d’exercer 
l’activité de gestionnaire d’actifs pour le compte de tiers et de gestion collective (5 ans)"
2019,Manipulation de marché,5000000
2019,Manipulation de marché,20000000
2019,Obligations professionnelles,680000,1 avertissement
2019,"CIF, CIP ou autres prestataires",100000
2019,Obligation d'information,120000
2019,PSI,3000000,1 mise hors de cause
2019,Obligations professionnelles,200000,2 avertissements
2019,PSI,220000,1 blâme
2019,"CIF, CIP ou autres prestataires",150000,1 blâme
2019,Obligations professionnelles,70000
2019,"CIF, CIP ou autres prestataires",20000
2019,"CIF, CIP ou autres prestataires",50000,1 avertissement
2019,Manquement d'initié,700000,4 mises hors de cause
2019,Manquement d'initié,830000
2019,Manquement d'initié,530000
2019,Manquement d'initié,350000,1 avertissement
2019,"CIF, CIP ou autres prestataires",50000
2018,Obligations professionnelles,170000,2 interdictions d'exercer l'activité de CIF (10 ans)
2018,"CIF, CIP ou autres prestataires",1666000
2018,"CIF, CIP ou autres prestataires",450000
2018,Obligation d'information,50000,2 interdictions d'exercer l'activité d'intermédiaires en biens divers (10 ans)
2018,Manipulation de marché,920000
2018,Manquement d'initié,345000
2018,Obligations professionnelles,300000
2018,Obligation d'information,140000
2018,Manipulation de marché,100000
2018,Obligation d'information,380000
2018,PSI,500000
2018,Obligation d'information,550000
2018,Manipulation de marché,400000
2018,Manquement d'initié,700000
2018,"CIF, CIP ou autres prestataires",460000,1 blâme,3 avertissements
2018,Obligations professionnelles,3000001
2017,Obligation d'information,2170000,1 mise hors de cause
2017,"CIF, CIP ou autres prestataires",20000,1 interdiction d'exercer les activités de CIF (10 ans)
2017,Manquement d'initié,90000
2017,Manquement d'initié,946000,1 interdiction d'exercer une activité d'exécution des ordres pour compte de tiers (10 ans)
2017,PSI,900000
2017,Obligations professionnelles,50000,1 avertissement
2017,Obligation d'information,40000
2017,Manquement d'initié,35000000,1 avertissement
2017,Obligations professionnelles,110000
2017,Obligation d'information,100000,1 interdiction d’exercer l’activité d’analyste financier (10 ans)
2017,Manquement d'initié,200000,2 mises hors de cause
2017,Manquement d'initié,650000
2017,Manquement d'initié,180000,2 blâmes
2017,Obligations professionnelles,1100000
2017,Manipulation de marché,1275000,2 mises hors de cause
2016,Obligations professionnelles,230000,1 blâme,1 avertissement,"1 interdiction d'exercer dans une société de gestion, ni activité de dirigeant, ni celle de gérant financier (1 an)"
2016,"CIF, CIP ou autres prestataires",20000
2016,Obligations professionnelles,80000,2 blâmes
2016,Manipulation de marché,400000
2016,Manipulation de marché,250000
2016,Obligation d'information,400000
2016,PSI,1500000
2016,"CIF, CIP ou autres prestataires",730000,2 interdictions d'exercer l'activité de CIF (3 ans)
2016,Manquement d'initié,30000
2016,Obligations professionnelles,950000
2016,Obligations professionnelles,200000
2016,PSI,400000,1 mise hors de cause
2016,Manquement d'initié,160000,2 blâmes,5 mises hors de cause
2016,PSI,2000000
2015,Manquement d'initié,590000
2015,Obligations professionnelles,400000
2015,Manipulation de marché,10000000
2015,Obligations professionnelles,55000
2015,PSI,200000,1 blâme
2015,Manipulation de marché,1000000
2015,"CIF, CIP ou autres prestataires",20000
2015,Obligation d'information,670000
2015,"CIF, CIP ou autres prestataires",30000,1 interdiction d'exercer l'activité de CIF (3 ans)
2015,Procédure,1600000
2015,Obligation d'information,3550000,1 avertissement
2015,Manquement d'initié,625000,1 mise hors de cause
2015,Obligation d'information,35000
2015,"CIF, CIP ou autres prestataires",545000
2015,Manipulation de marché,150000
2015,Obligations professionnelles,170000,1 mise hors de cause
2015,Obligation d'information,350000
2015,Obligation d'information,1040000
2015,Obligation d'information,100000
2015,Obligations professionnelles,195000,1 avertissement
2015,Obligations professionnelles,325000,1 blâme,1 interdiction d'exercer l'activité de RTO pour le compte de tiers (10 ans)
2014,Obligation d'information,120000
2014,Obligation d'information,2100000
2014,Obligations professionnelles,200000
2014,Obligation d'information,200000,2 mises hors de cause
2014,Obligations professionnelles,300000,1 blâme
2014,Instrument financier,325000
2014,Obligation d'information,260000,1 avertissement      
2014,Manquement d'initié,1250000
2014,Obligation d'information,62000
2014,Manquement d'initié,90000
2014,Obligations professionnelles,100000
2014,Obligations professionnelles,80000
2014,PSI,5000
2014,Obligation d'information,65000
2014,Obligations professionnelles,15000
2014,Manquement d'initié,1817000
2014,Obligations professionnelles,80000
2014,Obligation d'information,200000
2014,Obligation d'information,1050000,1 mise hors de cause
2014,Manquement d'initié,16000000
2014,Produit d'épargne collective,3769500,2 interdictions définitives d'exercice de l'activité d’intermédiaire en biens divers,2 interdictions d'exercice de l'activité d'intermédiaire en biens divers (3 ans),2 interdictions d'exercice de l'activité d'intermédiaire en biens divers (5 ans),3 mises hors de cause
2014,Manipulation de marché,70000
2013,Obligations professionnelles,150000
2013,"CIF, CIP ou autres prestataires",50000
2013,Obligations professionnelles,18000
2013,Obligation d'information,10000
2013,"CIF, CIP ou autres prestataires",14400000
2013,Manquement d'initié,30000
2013,PSI,500000,1 avertissement
2013,Obligations professionnelles,280000
2013,Produit d'épargne collective,1990000
2013,Instrument financier,50000
2013,Obligations professionnelles,100000
2013,Obligation d'information,8000000
2013,Manquement d'initié,670000,4 mises hors de cause
2013,Manquement d'initié,3500000
2013,Obligations professionnelles,200000
2013,Manquement d'initié,200000
2013,Manquement d'initié,35000
2013,Obligations professionnelles,100000
2013,Obligations professionnelles,200000,1 avertissement
2013,Obligations professionnelles,25000
2013,Manquement d'initié,75000,1 avertissement,3 mises hors de cause
2013,Obligation d'information,100000
2013,PSI,30000
2013,Obligations professionnelles,360000,3 avertissements
2013,Produit d'épargne collective,360000,1 interdiction d'exercice des services fournis (3 ans)
2012,Obligations professionnelles,370000,1 interdiction d'exercer à titre définitif,3 interdictions d'exercice (10 ans),1 blâme
2012,Obligations professionnelles,110000,1 avertissement
2012,Manquement d'initié,660000
2012,Manquement d'initié,6170000
2012,Produit d'épargne collective,200000
2012,Obligations professionnelles,10000
2012,Obligation d'information,100000
2012,Procédure,2100000
2012,Obligation d'information,100000
2012,Obligations professionnelles,11000
2012,Obligation d'information,50000,3 mises hors de cause
2012,Manquement d'initié,500000,1 avertissement,2 mises hors de cause
2012,Obligations professionnelles,150000,3 blâmes
2012,Manquement d'initié,1160000,4 avertissements,1 mise hors de cause
2012,Procédure,50000,1 avertissement,1 mise hors de cause
2012,Manquement d'initié,10000,1 avertissement
2012,Manquement d'initié,400000,2 blâmes
2011,Obligations professionnelles,300000
2011,Obligations professionnelles,150000
2011,Obligations professionnelles,1500000
2011,Obligations professionnelles,1000000
2011,Manquement d'initié,100000
2011,Obligations professionnelles,355000
2011,Produit d'épargne collective,300000
2011,Manipulation de marché,175000
2011,Obligations professionnelles,50000
2011,Manipulation de marché,10000
2011,Obligations professionnelles,100000
2011,Obligation d'information,160000,4 mises hors de cause
2011,Obligation d'information,90000
2011,Manquement d'initié,900000,2 avertissements,2 mises hors de cause
2011,Manquement d'initié,685000,1 mise hors de cause
2011,Obligation d'information,30000
2011,Obligation d'information,3000000,1 mise hors de cause
2011,Obligation d'information,500000
2010,Manquement d'initié,1410000,1 avertissement
2010,Manquement d'initié,30000
2010,Procédure,36000
2010,Obligation d'information,500
2010,Obligation d'information,70000,1 mise hors de cause
2010,Obligation d'information,100000
2010,Obligations professionnelles,150000
2010,"CIF, CIP ou autres prestataires",35000
2010,Obligation d'information,100000,1 mise hors de cause
2010,Obligation d'information,20000
2010,Obligation d'information,30000,2 mises hors de cause
2010,Manquement d'initié,228000,1 mise hors de cause
2010,Produit d'épargne collective,300000,1 avertissement
2010,PSI,1000
2010,Obligations professionnelles,400000
2010,Obligation d'information,300000
2010,Manquement d'initié,1800000,1 mise hors de cause
2010,Obligation d'information,85000,2 mises hors de cause
2010,Manquement d'initié,4000000,4 mises hors de cause
2010,Manquement d'initié,60000,5 mises hors de cause
2010,Manquement d'initié,20000
2010,Manquement d'initié,410000,2 mises hors de cause
2009,Obligation d'information,30000
2009,Obligation d'information,30000,1 mise hors de cause
2009,Manquement d'initié,3950000,8 mises hors de cause
2009,Manquement d'initié,300000,1 avertissement
2009,PSI,300000,1 avertissement
2009,PSI,50000
2009,Obligation d'information,50000,1 avertissement
2009,Obligations professionnelles,180000
2009,Obligation d'information,360000,2 blâmes
2009,PSI,1000000
2009,Obligation d'information,300000,4 mises hors de cause
2009,Manipulation de marché,150000
2009,Procédure,2120000,2 blâmes,1 avertissement
2009,PSI,345000
2009,PSI,10000
2009,Manquement d'initié,64000
2009,PSI,50000
2009,Manquement d'initié,5550000,2 mises hors de cause
2009,PSI,50000
2009,Manquement d'initié,800000
2009,Obligation d'information,2000000
2009,Manquement d'initié,450000
2009,Manquement d'initié,50000,1 blâme
2009,Manquement d'initié,100000,1 avertissement
2008,Obligations professionnelles,10000,1 avertissement
2008,Obligations professionnelles,500000,1 avertissement
2008,Obligations professionnelles,500000,1 avertissement
2008,Manquement d'initié,200000
2008,Obligations professionnelles,360000,4 avertissements
2008,Manquement d'initié,205000,3 mises hors de cause
2008,Manquement d'initié,20000
2008,Obligations professionnelles,300000
2008,Manipulation de marché,960000,1 mise hors de cause
2008,Obligation d'information,70000,1 mise hors de cause
2008,Manquement d'initié,400000
2008,Obligations professionnelles,30000
2008,Obligation d'information,855000,6 mises hors de cause
2008,Manquement d'initié,150000,1 mise hors de cause
2008,Obligations professionnelles,80000,1 blâme,1 avertissement
2008,Manipulation de marché,250000
2008,Manquement d'initié,300000,3 mises hors de cause
2008,Obligation d'information,150000,2 mises hors de cause
2008,Obligation d'information,420000,4 mises hors de cause
2008,Manquement d'initié,1200000
2008,Obligation d'information,10000
2008,PSI,10000,1 avertissement
2008,Obligation d'information,10000,3 mises hors de cause
2007,Manquement d'initié,68000
2007,Manquement d'initié,5000,1 avertissement,"1 interdiction d’exercer des activités dans le
domaine de la gestion d’actifs pour compte de tiers, y compris la gestion d’OPCVM (3 ans)"
2007,Obligations professionnelles,86000
2007,Manquement d'initié,10000,1 blâme,"1 interdiction d’exercer des activités dans le
domaine de la gestion d’actifs pour compte de tiers, y compris la gestion d’OPCVM (1 an)"
2007,Obligation d'information,150000
2007,Obligation d'information,30000,1 blâme,1 mise hors de cause
2007,Obligation d'information,20000,4 mises hors de cause
2007,Obligation d'information,10000,3 mises hors de cause
2007,Obligations professionnelles,75000,1 blâme,2 avertissements
2007,Obligation d'information,2140000,2 mises hors de cause
2007,Obligation d'information,10000
2007,Manquement d'initié,6250000,1 blâme,1 mise hors de cause
2007,Obligation d'information,1250000,3 mises hors de cause
2007,Obligation d'information,5100000,1 mise hors de cause
2007,Obligations professionnelles,80000,1 mise hors de cause
2007,Obligations professionnelles,300000,1 avertissement
2007,Manquement d'initié,1050000,1 mise hors de cause
2007,Obligation d'information,851000,3 mises hors de cause
2007,Obligations professionnelles,5000
2007,Obligation d'information,520000
2007,Obligation d'information,500000,1 mise hors de cause
2007,Obligation d'information,30000
2007,Obligation d'information,10000
2007,Obligation d'information,40000
2007,Obligations professionnelles,20000
2007,Obligation d'information,60000
2007,Manipulation de marché,1040000,1 blâme,1 avertissement
2007,Manquement d'initié,1500000,1 avertissement,3 mises hors de cause
2007,Obligation d'information,5000
2006,Obligation d'information,30000
2006,Obligation d'information,500000
2006,Obligations professionnelles,30000,3 mises hors de cause
2006,Obligation d'information,50000
2006,Manquement d'initié,40000
2006,Obligation d'information,30000
2006,Obligation d'information,210000
2006,Obligation d'information,9635148,3 mises hors de cause
2006,Obligation d'information,50000,1 avertissement
2006,Manipulation de marché,40000,1 avertissement,1 mise hors de cause
2006,PSI,100000
2006,Produit d'épargne collective,10000
2006,Obligation d'information,1150000,1 mise hors de cause
2006,Obligation d'information,200000
2006,"CIF, CIP ou autres prestataires",1
2006,Obligation d'information,150000,1 avertissement
2006,PSI,50000
2006,PSI,20000
2006,Manipulation de marché,375000
2005,Obligation d'information,10001,3 mises hors de cause
2005,Obligations professionnelles,900000,3 avertissements,2 mises hors de cause
2005,Obligations professionnelles,55000,1 blâme,3 mises hors de cause
2005,Manquement d'initié,15000,1 blâme
2005,PSI,20000
2005,Obligations professionnelles,7000,2 blâmes,1 avertissement,"1 interdiction d’exercer, l’une quelconque
des activités pour lesquelles des manquements ont été retenus (2 mois)"
2005,Obligations professionnelles,50000,1 blâme
2005,Obligation d'information,10000,1 mise hors de cause
2005,Obligation d'information,355000
2005,Obligation d'information,5000
2005,PSI,300000,1 blâme
2005,Obligations professionnelles,100000,1 mise hors de cause
2005,Obligation d'information,100000,2 mises hors de cause
2005,Manquement d'initié,5000
2005,Obligation d'information,80000
2004,Obligation d'information,850000,2 blâmes
2004,Obligation d'information,2000000,1 mise hors de cause
2004,Obligations professionnelles,280000,3 blâmes,2 avertissements,"1 interdiction d’exercer le service de gestion de portefeuille pour compte
de tiers (3 ans)",2 mises hors de cause
2004,Procédure,15000
2004,Obligation d'information,300000,1 blâme
2004,PSI,500000
2004,Obligation d'information,1100000,2 blâmes
2004,Obligation d'information,50000
2004,PSI,500000,1 blâme
2004,PSI,80000,3 blâmes,1 avertissement
2004,PSI,500000,2 blâmes,1 avertissement
2004,PSI,30000,2 avertissements,1 mise hors de cause
2004,PSI,100000,2 blâmes
